5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
8;3;5;01.01.2026;1-2;null
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
2;1;20;01.01.2026;1-2
3;3;30;01.01.2026;1-2;Wigilia
5;3;8;01.01.2026;1-2;Wigilia
6;2;5;01.01.2026;1-2;12.0-6.0
4;1;5;01.01.2026;1-2
